Term,Definition
3G,"3G is a collection of third generation cellular data technologies.  The first generation (1G) was introduced in 1982, while the second generation of cellular data technologies (2G) became standardized in the early 1990s.  3G technologies were introduced as early as 2001, but did not gain widespread use until 2007."
403 Error,"A 403 error is an HTTP error code that indicates access to a specific URL is forbidden.  Websites often display 403 errors with a generic message such as, ""You don't have permission to access this resource."""
404 Error,"A 404 error is a common website error message that indicates a webpage cannot be found.  It may be produced when a user clicks an outdated (or ""broken"") link or when a URL is typed incorrectly in a Web browser's address field.  Some websites display custom 404 error pages, which may look similar to other pages on the site.  Other websites simply display the Web server's default error message text, which typically begins with ""Not Found.""  Regardless of the appearance, a 404 error means the server is up and running, but the webpage or path to the webpage is not valid."
4G,"4G is a collection of fourth generation cellular data technologies.  It succeeds 3G and is also called ""IMT-Advanced,"" or ""International Mobile Telecommunications Advanced.""  4G was made available as early as 2005 in South Korea under the name WiMAX and was rolled out in several European countries over the next few years.  It became available in the United States in 2009, with Sprint being the first carrier to offer a 4G cellular network."
5G,"5G is the fifth generation of cellular data technology.  It succeeds 4G and related technologies, including LTE.  The first 5G cellular networks were constructed in 2018, while 5G devices became widespread in 2019 and 2020."
ActiveX,ActiveX is a technology introduced by Microsoft in 1996 as part of the OLE framework.  It includes a collection of prewritten software components that developers can implement within an application or webpage.  This provides a simple way for programmers to add extra functionality to their software or website without needing to write code from scratch.
Address Bar,"An address bar is a text field near the top of a Web browser window that displays the URL of the current webpage.  The URL, or web address, reflects the address of the current page and automatically changes whenever you visit a new webpage.  Therefore, you can always check the location of the webpage you are currently viewing with the browser's address bar."
Adware,"Adware is free software that is supported by advertisements. Instead of generating revenue through sales, an adware developer sells online ads that appear while the app runs. The developer may also sell an upgraded ad-free version of their software to users who want to use the app without ads."
Affiliate,"An Internet affiliate is a company, organization, or individual that markets another company's products through their website.  In exchange for marketing their products, companies pay affiliates a commission for each sale they generate."
Ajax,"Ajax is a combination of Web development technologies used for creating dynamic websites.  While the term ""Ajax"" is not written in all caps like most tech acronyms, the letters stand for ""Asynchronous JavaScript And XML.""  Therefore, websites that use Ajax combine JavaScript and XML to display dynamic content."
Apache,"Apache is the most popular Web server software.  It enables a computer to host one or more websites that can be accessed over the Internet using a Web browser.  The first version of Apache was released in 1995 by the Apache Group.  In 1999, the Apache Group became the Apache Software Foundation, a non-profit organization that currently maintains the development of the Apache Web server software."
Applet,"An applet is a small application designed to run within another application.  While the term ""applet"" is sometimes used to describe small programs included with a computer's operating system, it usually refers to Java applets, or small applications written in the Java programming language."
Application Server,"An application server is a server specifically designed to run applications.  The ""server"" includes both the hardware and software that provide an environment for programs to run."
Archie,"Archie is a program that allows you to search for files available on one or more FTP servers.  It was commonly used in the early 1990s, but has been replaced by standard web-based search engines and peer-to-peer (P2P) file sharing services."
ASP,"ASP has two different meanings in the IT world: 1) Application Service Provider, and 2) Active Server Page."
ASP.NET,"ASP.NET is a set of Web development tools offered by Microsoft.  Programs like Visual Studio .NET and Visual Web Developer allow Web developers to create dynamic websites using a visual interface.  Of course, programmers can write their own code and scripts and incorporate it into ASP.NET websites as well.  Though it often seen as a successor to Microsoft's ASP programming technology, ASP.NET also supports Visual Basic.NET, JScript .NET and open-source languages like Python and Perl."
ATM,"Stands for ""Asynchronous Transfer Mode.""  Most people know of ATMs as automated teller machines -- those friendly boxes that allow you to withdraw cash from your bank or credit account while charging you a ridiculous surcharge for the service.  In the computer world, however, ATM has a different meaning.  Asynchronous Transfer Mode is a networking technology that transfers data in packets or cells of a fixed size."
Attachment,"An attachment, or email attachment, is a file sent with an email message.  It may be an image, video, text document, or any other type of file."
AUP,"Stands for ""Acceptable Use Policy.""  An AUP is list of rules you must follow in order to use a website or Internet service.  It is similar to a software license agreement (SLA), but is used specifically for Internet services."
Autoresponder,"An autoresponder is a script that automatically replies to emails sent to a specific email address.  It may be used for away messages, email confirmations, or for several other purposes."
Avatar,"Generally speaking, an avatar is the embodiment of a person or idea.  However, in the computer world, an avatar specifically refers to a character that represents an online user.  Avatars are commonly used in multiplayer gaming, online communities, and web forums."
Azure,"Azure is a cloud computing platform built and operated by Microsoft.  It allows companies to run applications and host content in the cloud.  While Microsoft designed Azure to support enterprise computing requirements, the service is also available to small businesses and individuals."
Backbone,"A backbone network is a robust, high-speed network that links multiple local networks into a single wide-area network. Similar to how a person's backbone carries signals to and from smaller groups of nerves in their nervous system, a backbone network forms the central communications infrastructure that transmits data between networks. The largest backbone network connects ISPs around the world to create the Internet."
Backlink,"A backlink is an incoming link from an external website to specific webpage.  For example, if you publish a webpage and 20 other websites link to it, your webpage has 20 backlinks.  Links to the page from within your own website are not included in the backlink total."
Banner Ad,"Whether you like it or not, much of the Web is run by advertising.  Just like television or radio, websites can offer free content by generating revenue from advertising.  While you may get tired of Web ads from time to time, most people would agree that seeing a few advertisements here and there is better than paying a usage fee for each website."
Bcc,"Stands for ""Blind Carbon Copy.""  Bcc is an email field that allows you to ""blind"" copy one or more recipients.  It is similar to the Cc field, but email addresses listed in the Bcc field are hidden from all recipients."
BGP,"Stands for ""Border Gateway Protocol.""  BGP is a protocol used for routing data transmissions over the Internet.  It helps determine the most efficient path, whether sending data down the street or across the globe."
Big Data,"The phrase ""big data"" is often used in enterprise settings to describe large amounts of data.  It does not refer to a specific amount of data, but rather describes a dataset that cannot be stored or processed using traditional database software."
Bing,"Bing is a search engine developed by Microsoft.  It provides a standard web search, as well as specialized searches for images, videos, shopping, news, maps, and other categories."
BitTorrent,BitTorrent is an open-source peer-to-peer (P2P) file-sharing protocol. It decentralizes the distribution of files by making each client that downloads a file also act as a server other clients can download from. It even allows the original file host to drop offline without affecting the availability of that file as long as at least one other computer has a full copy of it.
Blog,"A blog (short for ""web log"") is a type of website that consists of regularly-published posts — articles, journal entries, links to websites and articles, and other types of text-based content. A blog is typically maintained by a single person or a small group of contributors; it may focus on a single subject or cover a wide variety of topics based on the author's experiences, opinions, and expertise. The word ""blog"" may also be used as a verb to mean the act of writing and posting content to a blog, and people who write blogs are known as bloggers."
Bookmark,"A bookmark is a saved shortcut that directs your browser to a specific webpage.  It stores the title, URL, and favicon of the corresponding page.  Saving bookmarks allows you to easily access your favorite locations on the Web."
Bot,"A bot (short for ""robot"") is an automated program that runs over the Internet.  Some bots run automatically, while others only execute commands when they receive specific input.  There are many different types of bots, but some common examples include web crawlers, chat room bots, and malicious bots."
Botnet,"A botnet is a group of computers that are controlled from a single source and run related software programs and scripts.  While botnets can be used for distributed computing purposes, such as a scientific processing, the term usually refers to multiple computers that have been infected with malicious software."
Bounce,"The term ""bounce"" has several different IT related meanings, yet none of them include bouncy balls.  The most common definition of bounce used in the computer world refers to e-mail messages."
Broadband,"Broadband refers to high-speed data transmission over a single cable, carrying a large amount of data across multiple signals simultaneously. It commonly refers to a high-bandwidth, always-on Internet connection. The most common types of broadband connections are DSL, cable, fiber, and mobile wireless."
Brute Force Attack,"A brute force attack is an attempt to gain access to a system using successive login attempts.  It can be performed manually or by using an automated script.  In either case, a brute force attack tries different username and password combinations with the hope of discovering a valid login."
Captcha,"A captcha is program used to verify that a human, rather than a computer, is entering data.  Captchas are commonly seen at the end of online forms and ask the user to enter text from a distorted image.  The text in the image may be wavy, have lines through it, or may be highly irregular, making it nearly impossible for an automated program to recognize it.  (Of course, some captchas are so distorted that they can be difficult for humans to recognize as well.)  Fortunately, most captchas allow the user to regenerate the image if the text is too difficult to read.  Some even include an auditory pronunciation feature."
Cc,"Stands for ""Carbon Copy."""
CDN,"Stands for ""Content Delivery Network.""  A CDN is a group of servers distributed in different locations.  Small CDNs may be located within a single country, while large CDNs are spread across data centers around the world."
Certificate,"An SSL certificate, or digital certificate, is a file installed on a secure web server that identifies a website. A digital certificate establishes the identity and authenticity of the company that runs a website so that visitors can trust that the website is secure and reliable. In order to verify that these sites are legitimate (that the owners are who they say they are), the companies and their websites are verified by a third-party certificate authority, such as IdenTrust or DigiCert."
CIFS,"Stands for ""Common Internet File System.""  CIFS is a standard file system designed for sharing files over the Internet.  It is part of the SMB protocol, which allows multiple types of computers to share data and peripherals over a network.  CIFS enables users to access files remotely from multiple platforms, including Windows, Mac, Linux, and others."
Client,"Businesses have clients and servers have clients.  In both instances, there exists a one-to-many relationship.  Just like a business may have several clients, a server can communicate with multiple clients.  In computer networking, this is called the client-server model."
Cloud,"The term ""cloud"" comes from early network diagrams, in which the image of a cloud was used to indicate a large network, such as a WAN.  The cloud eventually became associated with the entire Internet, and the two terms are now used synonymously.  The cloud may also be used to describe specific online services, which are collectively labeled ""cloud computing."""
Cloud Computing,"Cloud computing refers to applications and services offered over the Internet.  These services are offered from data centers all over the world, which collectively are referred to as the ""cloud.""  This metaphor represents the intangible, yet universal nature of the Internet."
Cloud Waste,"Cloud waste is unnecessary spending on cloud services.  It refers to unused or underused services during one or more billing cycles, which results in ""wasted"" spending."
CMP,"Stands for ""Consent Management Platform."""
CMS,"Stands for ""Content Management System.""  A CMS is a software tool that allows you to create, edit, and publish content.  While early CMS software was used to manage documents and local computer files, most CMS systems are now designed exclusively to manage content on the Web."
Cookie,"A cookie is a small amount of data generated by a website and saved by your web browser.  Its purpose is to remember information about you, similar to a preference file created by a software application."
CORS,"Stands for ""Cross-Origin Resource Sharing.""  CORS allows scripts on webpages to request resources from other domains.  Most web browsers block these types of requests by default for security purposes."
CPA,"Stands for ""Cost Per Action."""
CPC,"Stands for ""Cost Per Click."""
CPL,"Stands for ""Cost Per Lead."""
CPM,"Stands for ""Cost Per Mille."""
Cross-Browser,"When a software program is developed for multiple computer platforms, it is called a crossplatform program.  Similarly, when a website is developed for multiple browsers, it is called a cross-browser website."
CSS,"Stands for ""Cascading Style Sheet."""
CTR,"Stands for ""Click-Through Rate."""
Cyberbullying,"There are bullies and then there are cyberbullies.  While bullying typically happens at school or work, cyberbullying takes place over cyberspace.  This includes both Internet and cell phone communication.  Like physical bullying, cyberbullying is aimed at younger people, such as children and teenagers.  It may involve harassing, threatening, embarrassing, or humiliating young people online."
Cyberspace,"""Cyberspace"" is the digital world created by computers and other network-connected devices.  It encompasses everything from local data storage to global communication over the Internet.  Whether you're viewing photos on your computer, sending an email, or browsing the web, you are operating within cyberspace."
Cybersquatter,"In the early days of the United States, pioneers traveled west and claimed federal land as their own.  These people were called ""squatters,"" since they claimed rights to the land simply by occupying it.  In the mid-1800s, during the California gold rush, squatters became especially prominent and settled land throughout the west coast."
Datagram,"Datagram is a combination of the words data and telegram.  Therefore, it is a message containing data that is sent from location to another.  A datagram is similar to a packet, but does not require confirmation that it has been received.  This makes datagrams ideal for streaming services, where the constant flow of data is more important than 100% accuracy."
Denial of Service,"A denial of service attack is an effort to make one or more computer systems unavailable.  It is typically targeted at web servers, but it can also be used on mail servers, name servers, and any other type of computer system."
DHCP,"Stands for ""Dynamic Host Configuration Protocol.""  DHCP is a protocol that automatically assigns a unique IP address to each device that connects to a network.  With DHCP, there is no need to manually assign IP addresses to new devices.  Therefore, no user configuration is necessary to connect to a DHCP-based network.  Because of its ease of use and widespread support, DHCP is the default protocol used by most routers and networking equipment."
Dial-up,"Dial-up refers to an Internet connection that is established using a modem.  The modem connects the computer to standard phone lines, which serve as the data transfer medium.  When a user initiates a dial-up connection, the modem dials a phone number of an Internet Service Provider (ISP) that is designated to receive dial-up calls.  The ISP then establishes the connection, which usually takes about ten seconds and is accompanied by several beeping an buzzing sounds."
Digital Footprint,"A digital footprint is a trail of data you create while using the Internet.  It includes the websites you visit, emails you send, and information you submit to online services."
Direct Digital Marketing,"Direct digital marketing, also known as ""DDM,"" is a type of marketing that is done exclusively through digital means.  It may be used to supplement or even replace traditional physical marketing strategies.  The primary channels of direct digital marketing include e-mail and the Web."
DKIM,"Stands for ""DomainKeys Identified Mail.""  DKIM is an email authentication technology that verifies a message was sent from a legitimate user of an email address.  It is designed to prevent email forgery or spoofing."
DNS,"Stands for ""Domain Name System."""
DNS Record,"A DNS record is a plain text entry in a zone file that contains important information about a domain, and is an important part of the Domain Name System. A domain's zone file contains multiple DNS records that help translate human-readable domain names into machine-readable IP addresses, including a domain's name server and mail server information. A DNS record can also include domain aliases for forwarding domains and subdomains."
DNSSEC,"Stands for ""Domain Name System Security Extensions.""  It is an extension of the standard domain name system (DNS), which translates domain names to IP addresses.  DNSSEC improves security by validating the authenticity of the DNS data."
DOM,"Stands for ""Document Object Model."""
Domain Name,"A domain name is a unique name that identifies a website.  For example, the domain name of the Tech Terms Computer Dictionary is ""techterms.com.""  Each website has a domain name that serves as an address, which is used to access the website."
Domain Suffix,"A domain suffix is the last part of a domain name, consisting of the final ""."" and two or more letters. A domain suffix is also known as a ""top-level domain"" or TLD. Popular domain suffixes include "".com,"" "".net,"" and "".org,"" but there are more than a thousand domain suffixes approved by ICANN."
Download,"Download can be used as either a verb or a noun.  As a verb, it refers to the process of receiving data over the Internet.  Downloading is the opposite of uploading, or sending data to another system over the Internet.  As a noun, download may refer to either a file that is retrieved from the Internet or the process of downloading a file."
Drive-By Download,A drive-by download is a download that happens automatically when you visit a webpage.  The download starts without you initiating it and may take place in the background without any notification.
Dynamic Website,"Dynamic websites contain Web pages that are generated in real-time.  These pages include Web scripting code, such as PHP or ASP.  When a dynamic page is accessed, the code within the page is parsed on the Web server and the resulting HTML is sent to the client's Web browser."
E-commerce,"E-commerce (or electronic commerce) refers to commercial activity conducted over the Internet. An e-commerce transaction occurs whenever someone buys goods or services from a business' website. An e-commerce transaction can take lots of forms, such as a person buying a piece of software that they can download, ordering a pair of shoes to be delivered, or hiring an artist to draw a picture."
E-mail Bankruptcy,"In this day and age, most of us receive several e-mails a day.  Depending on your job, you may even receive dozens of daily messages that are not spam.  While it is hard enough to keep up with this plethora of e-mails received in a single day, if you fall behind a few days, it can be nearly impossible to catch up.  After awhile, you may end up with hundreds of messages in your inbox that have not been replied to."
Edge Caching,"Edge caching is a mechanism content delivery networks (CDNs) use to cache Internet content in different locations around the world.  Examples include website data, cloud storage, and streaming media.  By storing copies of files in multiple ""edge"" locations, a CDN can deliver content to users more quickly than a single server can."
Edge Server,"An edge server is a computer located at the ""edge"" of the Internet, serving users in a specific area.  CDNs and edge computing services use edge servers to provide Internet content and computing power as fast as possible."
EDI,"Stands for ""Electronic Data Interchange."""
Email,"Email, short for ""electronic mail,"" is one of the most widely used features of the Internet, along with the web.  It allows you to send and receive messages to and from anyone with an email address, anywhere in the world."
Email Address,"An email address is a unique identifier for an email account.  It is used to both send and receive email messages over the Internet.  Similar to physical mail, an email message requires an address for both the sender and recipient in order to be sent successfully."
Email Bomb,"An email bomb or ""mail bomb"" is a malicious act in which a large number of email messages are sent to a single email address in a short period of time.  The purpose of an email bomb is typically to overflow a user's inbox.  In some cases, it will also make the mail server unresponsive."
Emoticon,"The term emoticon comes from ""emotion and icon"" and refers to facial expressions represented by keyboard characters.  For example, the emoticon :-) represents a happy face and :-( represents a sad face.  By inserting an emoticon into a message, you can help the recipient better understand the feeling you want to get across."
Extranet,"An extranet is a private intranet (or internal network) that is partially accessible over the Internet. It allows for limited and controlled access to resources on an intranet to users outside of a business or organization. Access to an extranet typically happens by visiting a web portal in a browser, and provides secure remote access to confidential information and intranet-specific applications."
Facebook,"Facebook is a social networking website that was originally designed for college students, but is now open to anyone 13 years of age or older.  Facebook users can create and customize their own profiles with photos, videos, and information about themselves.  Friends can browse the profiles of other friends and write messages on their pages."
Favicon,"A favicon is a small icon that identifies a website in a web browser.  Most browsers display a website's favicon in the left side of the address bar, next to the URL.  Some browsers may also display the favicon in the browser tab, next to the page title.  Favicons are automatically saved along with bookmarks or ""favorites"" as well."
Fios,"Stands for ""Fiber Optic Service.""  Fios is a telecommunications network owned by Verizon that uses fiber optic cables to transfer data.  It is considered a ""Fiber to the Premises,"" or FTTP service, since it brings fiber optic data transmission to residential homes as well as businesses.  Fios supports data transfer rates of 940 Mbps downstream and 880 Mbps upstream."
Firewall,"A physical firewall is a wall made of brick, steel, or other inflammable material that prevents the spread of a fire in a building.  In computing, a firewall serves a similar purpose.  It acts as a barrier between a trusted system or network and outside connections, such as the Internet.  However, a computer firewall is more of a filter than a wall, allowing trusted data to flow through it."
Flaming,"Flaming is the act of posting or sending offensive messages over the Internet.  These messages, called ""flames,"" may be posted within online discussion forums or newsgroups, or sent via e-mail or instant messaging programs.  The most common area where flaming takes place is online discussion forums, which are also called bulletin boards."
Flash,"Macromedia Flash (later Adobe Flash) was a multimedia web browser plug-in that enabled animations, video, and interactive content on websites. Flash was an extremely popular plug-in for more than a decade, but it eventually fell out of favor due to a combination of performance and security problems and the introduction of HTML5 and its multimedia features."
Fluid Layout,A fluid layout is a type of webpage design in which layout of the page resizes as the window size is changed.  This is accomplished by defining areas of the page using percentages instead of fixed pixel widths.
Friend,"A friend, in the traditional sense of the word, is a close acquaintance.  An online friend, however, is simply a person added to your list of friends on a social networking website."
Friendly URL,"A friendly URL is a Web address that is easy to read and includes words that describe the content of the webpage.  This type of URL can be ""friendly"" in two ways.  1) It can help visitors remember the Web address, and 2) it can help describe the page to search engines."
FTP,"Stands for ""File Transfer Protocol.""  FTP is a protocol designed for transferring files over the Internet.  Files stored on an FTP server can be accessed using an FTP client, such as a web browser, FTP software program, or a command line interface."
Google,"Google is the world's most popular search engine.  It began as a search project in 1996 by Larry Page and Sergey Brin, who were two Ph.D. students at Stanford University.  They developed a search engine algorithm that ranked Web pages not just by content and keywords, but by how many other Web pages linked to each page.  This strategy produced more useful results than other search engines, and led to a rapid increase in Google's Web search marketshare.  The Google ranking algorithm was later named ""PageRank"" and was patented in September of 2001.  In only a short time, Google became the number one search engine in the world."
Google Drive,"Google Drive is a service offered by Google that allows you to store and share files online.  The service was launched on April 24, 2012 and provides 5 GB of free storage.  Additional storage can be purchased for a monthly fee."
Gopher,"The Gopher technology was invented at the University of Minnesota, whose mascot is, not surprisingly, the Golden Gopher.  The gopher system allows people to search for and retrieve information using a text interface.  The technology is based on a client-server structure, where a gopher client program is used to search gopher servers.  These servers can store documents, articles, programs, and other information.  Instead of hyperlinks, the gopher interface uses menus of links to other documents and programs."
Graymail,"Graymail describes email messages that are generally unwanted, but do not fit the definition of spam.  Unlike spam, graymail includes messages from mailing lists and newsletters that you have legitimately signed up to receive.  Over time, these messages can begin to clutter your inbox and can easily be mistaken for spam."
Grid Computing,"Grid computing (also called ""distributed computing"") is a collection of computers working together to perform various tasks.  It distributes the workload across multiple systems, allowing computers to contribute their individual resources to a common goal."
Handle,"In the online world, a handle is another word for a username.  It can refer to the name you use in chat rooms, web forums, and social media services like Twitter."
