Term,Definition
Hashtag,"A hashtag is a number symbol (#) used to label keywords in a tweet.  The name ""hashtag"" was coined by Twitter and combines the word ""hash"" (another name for the number symbol) and ""tag,"" since it is used to tag certain words.  In order to tag a keyword in a Twitter post, simply type a number symbol (Shift+3) immediately before the word.  For example, you can tag the word ""tech"" in a tweet by typing ""#tech."""
Heartbleed,"Heartbleed is a security hole in OpenSSL that was discovered by the Finnish security firm Codenomicon and publicized on April 7, 2014.  OpenSSL is the encryption technology used to create secure website connections over HTTPS, establish VPNs, and encrypt several other protocols.  Since OpenSSL is used by roughly two-thirds of web servers, the vulnerability is considered one of the most significant security holes discovered since the beginning of the web."
Hit,"A hit is a metric used in website analytics.  While ""hits"" and ""visits"" are sometimes used interchangeably, they are two different things.  A visit is recorded when a user visits a webpage.  A hit is recorded for each resource that is downloaded from a web server.  Therefore, it is common for hits to outnumber visits, often by a ratio of more than 10 to 1."
Home Page,"A home page is a webpage that serves as the starting point of website.  It is the default webpage that loads when you visit a web address that only contains a domain name.  For example, visiting https://techterms.com will display the Tech Terms home page."
Honeypot,"A honeypot is a security system designed to detect and counteract unauthorized access or use of a computer system.  The name ""honeypot"" is used in reference to the way the system traps unauthorized users, such as hackers or spammers so they can be identified and prevented from causing further problems."
HTML,"Stands for ""Hypertext Markup Language.""  HTML is the language used to create webpages.  ""Hypertext"" refers to the hyperlinks that an HTML page may contain.  ""Markup language"" refers to the way tags are used to define the page layout and elements within the page."
HTML5,"HTML5 is the fifth major standard of HTML.  Development of the standard began in 2007 and HTML5 websites started becoming mainstream in 2010.  The final HTML5 standard was officially standardized by W3C on October 28, 2014."
HTTP,"Stands for ""Hypertext Transfer Protocol.""  HTTP is the protocol used to transfer data over the web.  It is part of the Internet protocol suite and defines commands and services used for transmitting webpage data."
HTTPS,"Stands for ""HyperText Transport Protocol Secure."""
Hyperlink,"A hyperlink is a bit of text, an image, or a button in a hypertext document that you can click. A hyperlink may include a link to another document or to another part of the current page. Hyperlinks are found on virtually every webpage to help navigate readers to other pages and websites."
Hypermedia,"Most Web navigation is done by clicking text-based links that open new pages in a Web browser.  These links, which are often blue and underlined, are referred to as hypertext, since they allow the user to jump from page to page.  Hypermedia is an extension of hypertext that allows images, movies, and Flash animations to be linked to other content."
Hypertext,"Hypertext is a kind of specially-formatted text that provides a link to other content. Hypertext allows system designers to organize information in a branching structure instead of a linear one. Clicking a hypertext link (called a hyperlink) will send the user to another part of the current document or a separate document entirely. Hypertext links are a fundamental building block of the Internet, allowing users to navigate in a web browser from page to page and from site to site."
IANA,"Stands for ""Internet Assigned Numbers Authority."""
ICANN,"Stands for ""Internet Corporation for Assigned Names and Numbers."""
ICF,"Stands for ""Internet Connection Firewall.""  ICF is a Windows XP feature that protects computers connected to the Internet from unauthorized access.  When ICF is enabled, Windows keeps a log of incoming requests from other systems on the Internet.  If the request is something the user has requested, like a Web page, the transmission will not be affected.  However, if the request is unsolicited and is not recognized by the system, the transmission will be dropped.  This helps prevent intrusion by hackers or malicious software such as spyware."
iCloud,"iCloud is an online service provided by Apple.  It provides an email account, online storage, and backup services.  It also allows you to share data between devices, such as Macs, iPhones, and iPads."
ICMP,"Stands for ""Internet Control Message Protocol."""
ICQ,"ICQ is a popular online messaging program.  It is similar to instant messaging programs like AIM and Yahoo! Messenger, but allows users to enter chat rooms and chat with multiple users at one time.  Therefore, ICQ (which is short for ""I seek you"") is more of a community-oriented chat program than other messaging programs."
ICS,"Stands for ""Internet Connection Sharing."""
ICT,"Stands for ""Information and Communication Technologies.""  ICT refers to technologies that provide access to information through telecommunications.  It is similar to Information Technology (IT), but focuses primarily on communication technologies.  This includes the Internet, wireless networks, cell phones, and other communication mediums."
Iframe,"An iframe (short for inline frame) is an HTML element that allows an external webpage to be embedded in an HTML document.  Unlike traditional frames, which were used to create the structure of a webpage, iframes can be inserted anywhere within a webpage layout."
IIS,"Stands for ""Internet Information Services.""  IIS is a web server software package designed for Windows Server.  It is used for hosting websites and other content on the Web."
IM,"Stands for ""Instant Message."""
IMAP,"Stands for ""Internet Message Access Protocol."""
Impression,"Impressions track how many times a webpage or element on a webpage is viewed.  It is one of the standard metrics used in website analytics software.  The term ""impressions"" most often refers to page impressions, which is synonymous with page views.  Each time a page is viewed, a page impression is counted.  Therefore, a single visitor can rack up multiple impressions on a website by visiting multiple pages."
Inbox,"An inbox is the main folder that your incoming mail gets stored in.  Whether you check your mail through a webmail interface or use a program like Outlook or Mac OS X Mail, each downloaded message gets stored in your inbox."
Influencer,"An influencer is a person who promotes products, services, or events via social media.  Common platforms include Instagram, Twitter, and YouTube.  Paying influencers to promote brands is a popular means of social media marketing."
Instagram,"Instagram is an online photo sharing service.  It allows you to apply different types of photo filters to your pictures with a single click, then share them with others.  While is a rather basic service, Instagram's simplicity has helped it gain widespread popularity."
Internet,"The Internet is a global wide area network that connects computer systems across the world.  It includes several high-bandwidth data lines that comprise the Internet ""backbone.""  These lines are connected to major Internet hubs that distribute data to other locations, such as web servers and ISPs."
Internet of Things,"The Internet of Things, commonly abbreviated ""IoT,"" is an umbrella term that refers to anything connected to the Internet.  It includes traditional computing devices, such as laptops, tablets, and smartphones, but also includes a growing list of other devices that have recently become Internet enabled.  Examples include home appliances, automobiles, wearable electronics, security cameras, and many other things."
InterNIC,"Stands for ""Internet Network Information Center."""
IP,"Stands for ""Internet Protocol.""  IP provides a standard set of rules for sending and receiving data over the Internet.  It allows devices running on different platforms to communicate with each other as long as they are connected to the Internet."
IP Address,"An IP address, or simply an ""IP,"" is a unique address that identifies a device on the Internet or a local network.  It allows a system to be recognized by other systems connected via the Internet protocol.  There are two primary types of IP address formats used today — IPv4 and IPv6."
IPsec,"Stands for ""Internet Protocol Security."""
IPv4,"IPv4 is the most widely used version of the Internet Protocol.  It defines IP addresses in a 32-bit format, which looks like 123.123.123.123.  Each three-digit section can include a number from 0 to 255, which means the total number of IPv4 addresses available is 4,294,967,296 (256 x 256 x 256 x 256 or 2^32)."
IPv6,"Stands for ""Internet Protocol version 6."""
IRC,"Stands for ""Internet Relay Chat.""  IRC is a service that allows people to chat with each other online.  It operates on a client/server model where individuals use a client program to connect to an IRC server.  Popular IRC clients include mIRC for Windows and Textual for OS X.  Several web-based clients are also available, including KiwiIRC and Mibbit."
iSCSI,"Stands for ""Internet Small Computer Systems Interface.""  iSCSI is an extension of the standard SCSI storage interface that allows SCSI commands to be sent over an IP based network.  It enables computers to access hard drives over a network the same way they would access a drive that is directly connected to the computer."
ISDN,"Stands for ""Integrated Services Digital Network.""  ISDN is a telecommunications technology that enables the transmission of digital data over standard phone lines.  It can be used for voice calls as well as data transfers."
ISP,"Stands for ""Internet Service Provider.""  An ISP provides access to the Internet.  Whether you're at home or work, each time you connect to the Internet, your connection is routed through an ISP."
JavaScript,"JavaScript is a programming language commonly used in web development.  It was originally developed by Netscape as a means to add dynamic and interactive elements to websites.  While JavaScript is influenced by Java, the syntax is more similar to C and is based on ECMAScript, a scripting language developed by Sun Microsystems."
Jitter,"Jitter, in networking, refers to small intermittent delays during data transfers.  It can be caused by a number of factors including network congestion, collisions, and signal interference."
jQuery,"jQuery is a JavaScript library that allows web developers to add extra functionality to their websites.  It is open source and provided for free under the MIT license.  In recent years, jQuery has become the most popular JavaScript library used in web development."
JSF,"Stands for ""JavaServer Faces.""  JSF is a framework that allows Web developers to build user interfaces for JavaServer applications.  It is supported by Web servers running Java Enterprise Edition (Java EE)."
JSP,"Stands for ""Jakarta Server Pages,"" (formerly Java Server Pages)."
JWT,"Stands for ""JSON Web Token."""
Keep-Alive,Keep-Alive is an HTTP header that allows a web server to use a single connection for multiple requests from a web browser.  Servers running HTTP/1 often have keep-alive turned on to improve website performance.  The keep-alive header is not used in HTTP/2 since it is the default behavior of the HTTP/2 protocol.
Lag,"Lag is a slow response from a computer.  It can describe any device that responds slower than expected, though it is most often used in online gaming."
LAMP,"Stands for ""Linux, Apache, MySQL, and PHP.""  Together, these software technologies can be used to create a fully-functional web server."
Landing Page,"A landing page is an informational or promotional webpage a user ""lands on"" after clicking a link.  Most online advertisements link to a landing page that corresponds with the content of the ad."
Lazy Loading,"Lazy loading is a programming technique that delays loading resources until they are needed.  A common example is a webpage that defers loading images until the user scrolls to their location within the page.  Lazy loading is used on the web and in software programs, such as mobile and desktop applications."
LDAP,"Stands for ""Lightweight Directory Access Protocol."""
Lead,"Lead (pronounced ""leed"") is a marketing term that describes a connection made with a potential customer or client.  The goal of most online advertising is to generate leads, which may ""lead"" to sales or subscriptions for a company or organization."
Leaderboard,"A leaderboard ad is a wide advertisement that appears at the top of a web page before any of the page's content. It is one of the standard sizes used across all Internet advertising platforms. It has a standard size of 728 pixels wide by 90 pixels tall (728x90). Leaderboard ads can be either text-based or image-based, with images being more popular. They may even include animations. Clicking a leaderboard ad directs the visitor to a landing page set by the advertiser."
Leet,"Leet, or leetspeak, is a method of typing words using alternate characters.  Letters are replaced with numbers or symbols that closely resemble them.  For example, the letter ""a"" might be replaced with the @ symbol and the letter ""E"" might be replaced with the number 3.  The word ""leet"" can be written as ""1337."""
Link,A link (short for hyperlink) is an HTML object that allows you to jump to a new location when you click or tap it.  Links are found on almost every webpage and provide a simple means of navigating between pages on the web.
LinkedIn,LinkedIn is a social networking website designed for business professionals.  It allows you to share work-related information with other users and keep an online list of professional contacts.
LISTSERV,"LISTSERV is an application that creates, automates, and manages email mailing lists. It was first developed and released in 1986 by Eric Thomas to improve on earlier mailing list software by automating membership; previously, administrators needed to manage mailing list membership manually, which was a time-consuming process that limited the scale of a mailing list. Soon after its release, LISTSERV became the standard mailing list tool for BITNET, a network of universities."
Live Streaming,"Live streaming is a type of streaming in which audio or video is broadcast live over the Internet.  The media is transmitted while it is recorded, allowing viewers to watch or listen to it in real-time."
Mail Server,"A mail server (or email server) is a computer system that sends and receives email.  In many cases, web servers and mail servers are combined in a single machine.  However, large ISPs and public email services (such as Gmail and Hotmail) may use dedicated hardware for sending and receiving email."
Martech,"Martech combines the words ""marketing"" and ""technology.""  It covers a wide range of technologies used in online marketing.  Martech is related to adtech (advertising technology) but focuses on marketing services rather than digital ads."
Mashup,"The term ""mashup"" has several meanings.  It was originally used to describe songs that meshed two different styles of music into one song.  For example, a classic rock song put to a well-known hip-hop beat may be considered a mashup.  It is also used to describe videos that have been compiled using different clips from multiple sources.  For example, a skateboarding movie created from several different skateboard videos found would be considered a video mashup."
Media Queries,Media queries are a feature of CSS that enable webpage content to adapt to different screen sizes and resolutions.  They are a fundamental part of responsive web design and are used to customize the appearance of websites for multiple devices.
Meme,"A meme is a concept or behavior that spreads from person to person.  Examples of memes include beliefs, fashions, stories, and phrases.  In previous generations, memes typically spread within local cultures or social groups.  However, now that the Internet has created a global community, memes can span countries and cultures across the world.  Memes that are propogated online are called ""Internet memes."""
Meta Search Engine,"Meta search engines are search engines that search other search engines.  Confused?  To put it simply, a meta search engine submits your query to several other search engines and returns a summary of the results.  Therefore, the search results you receive are an aggregate result of multiple searches."
Meta Tag,"A <meta> tag is a special HTML tag that is used to store information about a web page, known as metadata, that is not displayed in the web browser. Some <meta> tags include technical instructions for the web browser about how to display the web page, while others contain information about the page and its author. The content of <meta> tags is also used when a search engine indexes a web page."
Metaverse,"The metaverse is a virtual world where people can interact, learn, work, shop, and create in a 3D environment.  It combines virtual reality with an open-world multiplayer setting, similar to those offered by Roblox and Fortnite."
Microblogging,"Microblogging is posting brief and often frequent updates online.  Unlike traditional blogs, which are often hosted on a custom website, microblogs are typically published on social media sites like Twitter or Facebook."
MIME Type,"MIME stands for ""Multipurpose Internet Mail Extensions."""
Minisite,"A minisite, sometimes called a microsite, is a small website dedicated to a specific topic.  Most minisites contain around five pages, though a minisite may be as small as a single webpage or as large as 20 pages."
Mirror,"In computing, a mirror is a server that provides an exact copy of data from another server.  This may be one or more files, a database, a website, or an entire server."
Moodle,"Moodle is an acronym for ""Modular Object-Oriented Dynamic Learning Environment.""  It is an online educational platform that provides custom learning environments for students.  Educators can use Moodle to create lessons, manage courses, and interact with teachers and students.  Students can use Moodle to review the class calendar, submit assignments, take quizzes, and interact with their classmates."
Multicast,"A multicast is a transmission of data from a single source to multiple recipients.  Multicasting is similar to broadcasting, but only transmits information to specific users.  It is used to efficiently transmit streaming media and other types of data to multiple users at one time."
MySpace,"MySpace is an online community that allows friends to keep in touch and meet new people as well.  It started out as a website that bands could use to promote their music, but has since grown into a more general community of friends.  Anyone who is at least 14 years old can sign up for a MySpace account at no cost.  Once you sign up, you can customize your profile by adding information about yourself, listing your interests, hobbies, and educational background, and uploading photos of yourself and your friends.  You can also create your own blog for others to read."
Name Server,A name server is a computer that translates domain names into IP addresses. Name servers serve a fundamental role in the Domain Name System (DNS). They allow a user to visit a website by entering its domain name into their web browser's address field instead of manually entering the web server's IP address.
NAT,"Stands for ""Network Address Translation."""
Navigation Bar,"A navigation bar is a user interface element within a webpage that contains links to other sections of the website.  In most cases, the navigation bar is part of the main website template, which means it is displayed on most, if not all, pages within the website.  This means that no matter what page you are viewing, you can use the navigation bar to visit other sections of the website."
Net Neutrality,"Net Neutrality is the principle that all Internet traffic is to be treated equally by Internet Service Providers (ISPs), regardless of its origin or the protocol it uses. While Net Neutrality protections are in place, an ISP can not block, throttle, or prioritize traffic from specific websites or services (outside of performing nondiscriminatory traffic management and blocking illegal material). Abiding by these principles ensures that the Internet remains a level playing field for websites and services regardless of their relationships with individual ISPs."
Netiquette,"Netiquette is short for ""Internet etiquette.""  Just like etiquette is a code of polite behavior in society, netiquette is a code of good behavior on the Internet.  This includes several aspects of the Internet, such as email, social media, online chat, web forums, website comments, multiplayer gaming, and other types of online communication."
Netmask,"The terms netmask and subnet mask are often used interchangeably.  However, subnet masks are used primarily in network configurations, while netmasks typically refer to classes of IP addresses.  They are used to define a range of IP addresses that can be used by an ISP or other organization."
Newsgroup,"A newsgroup is an online discussion forum accessible through Usenet.  Each newsgroup contains discussions about a specific topic, indicated in the newsgroup name.  You can browse newsgroups and post or reply to topics using a newsreader program.  Access to newsgroups also requires a Usenet subscription.  Most Usenet providers offer monthly access for around $10 USD per month."
Nextdoor,Nextdoor is a social media platform that connects neighbors.  It provides a way for people who live in the same local area to interact and communicate online.
NNTP,"Stands for ""Network News Transfer Protocol.""  NNTP is the protocol used to connect to Usenet servers and transfer newsgroup articles between systems over the Internet.  It is similar to the SMTP protocol used for sending email messages, but is designed specifically for newsgroup articles."
NOC,"Stands for ""Network Operations Center."""
Node.js,"Node.js is an open-source JavaScript runtime environment. It runs JavaScript code outside of a web browser, allowing web developers to use JavaScript as the back-end of their web applications. Node.js is also cross-platform and runs on Windows, Unix, Linux, and macOS."
NoSQL,"NoSQL is a non-relational database that stores and accesses data using key-values.  Instead of storing data in rows and columns like a traditional database, a NoSQL DBMS stores each item individually with a unique key.  Additionally, a NoSQL database does not require a structured schema that defines each table and the related columns.  This provides a much more flexible approach to storing data than a relational database."
NSP,"Stands for ""Network Service Provider.""  An NSP is a business that provides access to the Internet backbone.  While some ISPs also serve as NSPs, in most cases, NSPs provide Internet connectivity to ISPs, which in turn provide Internet access to customers."
NTP,"Stands for ""Network Time Protocol.""  NTP is a protocol used to synchronize computer clocks across multiple systems.  It supports synchronization over local area networks and the Internet."
Optical Carrier,"High-speed fiber optic connections are measured in Optical Carrier or ""OC"" transmission rates.  These rates include several standardized bandwidth amounts supported by Synchronous Optical Networking (SONET) connections.  They are generically referred to as OCx, where the ""x"" represents a multiplier of the basic OC-1 transmission rate, which is 51.84 Mbps."
Origin Server,"An origin server is the original source of content distributed by a content delivery network (CDN).  Examples include webpages, images, CSS files, and streaming media.  A CDN retrieves data from the origin server and replicates it on edge servers around the world."
OSPF,"Stands for ""Open Shortest Path First.""  OSPF is a method of finding the shortest path from one router to another in a local area network (LAN).  As long as a network is IP-based, the OSPF algorithm will calculate the most efficient way for data to be transmitted."
OTT,"Stands for ""Over-the-top.""  OTT refers to data sent over the Internet that bypasses traditional mediums.  Two common examples include OTT content and OTT messaging."
Outbox,"An outbox is where outgoing e-mail messages are temporarily stored.  While you are composing a message, most mail programs automatically save a draft of your message in the outbox.  The message is then stored in the outbox until it is successfully sent to the recipient.  Once the message has been sent, most e-mail programs move the message to the ""Sent"" or ""Sent Messages"" folder.  While the terms ""Outbox"" and ""Sent Messages"" are often used synonymously, technically they have different meanings."
P2P,"Stands for ""Peer to Peer."""
Packet,"A packet is a small amount of data sent over a network, such as a LAN or the Internet.  Similar to a real-life package, each packet includes a source and destination as well as the content (or data) being transferred.  When the packets reach their destination, they are reassembled into a single file or another contiguous block of data."
Page View,"Each time a user visits a Web page, it is called a page view.  Page views, also written ""pageviews,"" are tracked by website monitoring applications to record a website's traffic.  The more page views a website has, the more traffic it is receiving.  However, since a page view is recorded each time a Web page is loaded, a single user can rack up many page views on one website.  Therefore, unique page views are commonly tracked to log the number of different visitors a website receives in a given time period."
Parked Domain,"A parked domain is a registered domain name that is active but is not associated with a specific website.  Instead, a parked domain displays a ""parked page"" to users who visit the URL.  A typical parked page has a simple layout with a list of links related to the domain name.  These links may generate advertising revenue for the parked domain's owner when users click on them."
Payload,"The term ""payload"" in computing terms can mean several different things. 1) In computer networking, a payload is the part of a data packet containing the transmitted data. 2) In computer security, a payload is the part of a computer virus or other malware containing the code that carries out the virus's harmful activity."
Permalink,"Short for ""permanent link.""  A permalink is a URL that links to a specific news story or Web posting.  Permalinks are most commonly used for blogs, which are frequently changed and updated.  They give a specific Web address to each posting, allowing blog entries to be bookmarked by visitors or linked to from other websites."
Personal URL,Many websites that host online communities allow you to create your own personal URL within the website.  This custom URL typically serves as the Web address of your profile page and can be shared and bookmarked by other users.
Pharming,"Pharming is yet another way hackers attempt to manipulate users on the Internet.  While phishing attempts to capture personal information by getting users to visit a fake website, pharming redirects users to false websites without them even knowing it."
Phishing,"Phishing is a social engineering attack that tries to trick victims into divulging personal, financial, or security information. A phishing attempt consists of an email message that looks to be from a company (like Microsoft, PayPal, or a banking institution) that asks the victim to update or verify personal information on the company's website. However, a link within the email message actually sends the victim to a fraudulent website that imitates the legitimate one. When the victim enters their username, password, credit card number, or other personal information into a form on the website, it sends that information to the scammers who run it."
PHP,"Stands for ""PHP: Hypertext Preprocessor,"" a recursive acronym.  PHP is a scripting language web developers use to create dynamic websites.  It is often installed by default on Apache web servers, alongside MySQL as part of a ""LAMP"" configuration."
PIM,"Stands for ""Personal Information Manager."""
Ping,A ping is a signal sent to a host that requests a response.  It serves two primary purposes: 1) to check if the host is available and 2) to measure how long the response takes.
Pinterest,Pinterest is a social networking website that allows you to organize and share ideas with others.  You can share your own content as well as things that other Pinterest users have posted.
PON,"Stands for ""Passive Optical Network.""  A PON is a telecommunications network that transmits data over fiber optic lines.  It is ""passive"" since it uses unpowered splitters to route data sent from a central location to multiple destinations."
POP3,Stands for Post Office Protocol version 3.
Portal,"Web portals come in two flavors — internal and external.  Internal portals are designed to provide services within an organization, while external portals serve as a starting point for browsing the web."
PPC,"Stands for ""Pay Per Click."""
